applicant_id,annual_income,debt_to_income_ratio,credit_score,num_of_loans,default_history,credit_risk
1,278562,0.31,703,0,Yes,High
2,1778646,0.79,755,2,No,Low
3,896165,0.73,350,0,No,Medium
4,684465,0.42,714,2,Yes,High
5,1336730,0.67,849,1,Yes,Low
6,1123869,0.64,359,2,Yes,Low
7,959726,0.57,774,4,No,High
8,310821,0.32,745,3,Yes,High
9,360942,0.24,645,2,No,High
10,899825,0.57,503,3,No,High
11,296718,0.69,331,2,No,Medium
12,1446156,0.11,384,3,Yes,High
13,953022,0.55,390,1,No,Low
14,873986,0.41,339,4,Yes,Medium
15,437667,0.73,478,4,Yes,Low
16,165664,0.33,594,4,Yes,Low
17,511485,0.43,679,2,Yes,High
18,1486796,0.46,427,4,Yes,Medium
19,183180,0.2,507,0,No,High
20,1955359,0.6,313,0,Yes,Low
21,1765651,0.68,463,4,No,High
22,1569373,0.14,786,4,No,High
23,987808,0.3,695,2,No,High
24,1668529,0.13,659,4,No,High
25,151613,0.77,631,3,No,High
26,1854715,0.57,720,1,No,High
27,1096258,0.77,382,2,Yes,Medium
28,887442,0.47,503,2,No,High
29,1663635,0.66,462,0,Yes,Medium
30,1354628,0.36,380,2,Yes,High
31,133979,0.35,840,2,Yes,Medium
32,1751733,0.36,693,1,Yes,Low
33,145119,0.56,308,3,Yes,Medium
34,679294,0.35,445,1,No,Medium
35,1524888,0.73,536,3,No,Low
36,1862917,0.79,520,0,Yes,High
37,1884465,0.12,650,1,Yes,High
38,877254,0.24,423,1,Yes,Medium
39,208239,0.18,401,1,Yes,High
40,307745,0.13,679,4,No,High
41,638767,0.26,359,4,Yes,Low
42,860534,0.41,486,1,Yes,High
43,1330573,0.69,574,2,Yes,High
44,910513,0.26,824,0,No,Medium
45,1624972,0.45,583,2,Yes,High
46,142933,0.75,822,0,No,High
47,640054,0.57,583,0,Yes,Medium
48,179309,0.66,812,4,No,Medium
49,1118482,0.49,307,0,Yes,Medium
50,1766223,0.79,367,1,No,High
51,453986,0.51,672,1,Yes,High
52,419755,0.13,811,0,Yes,High
53,1084969,0.24,720,4,No,High
54,557202,0.38,728,2,No,High
55,1143240,0.52,811,4,Yes,High
56,1455702,0.64,500,4,Yes,Medium
57,1411667,0.39,466,2,Yes,Medium
58,1308367,0.6,368,1,No,High
59,584100,0.65,391,3,No,Low
60,1539626,0.32,628,4,No,Medium
61,537745,0.79,650,1,No,High
62,1425310,0.55,440,0,Yes,Medium
63,799766,0.72,532,4,No,Low
64,1463372,0.49,828,4,No,Medium
65,1917928,0.62,561,0,Yes,Medium
66,1934376,0.64,739,3,No,Medium
67,1826664,0.74,578,3,Yes,Medium
68,1558668,0.21,657,2,No,High
69,734597,0.49,835,0,Yes,Low
70,276146,0.4,551,1,Yes,High
71,1388389,0.75,487,1,Yes,Medium
72,1622909,0.17,334,3,Yes,Medium
73,1034393,0.79,690,2,Yes,Medium
74,1067909,0.71,644,2,Yes,Low
75,657418,0.15,317,1,No,Low
76,888637,0.44,300,2,Yes,High
77,535355,0.6,758,3,Yes,Medium
78,385329,0.62,304,3,No,Low
79,194650,0.73,822,2,No,Medium
80,280619,0.66,540,3,No,High
81,1020881,0.32,825,3,No,High
82,179176,0.45,575,2,No,Low
83,497656,0.59,341,3,Yes,High
84,945315,0.2,504,0,No,Low
85,360107,0.24,728,3,Yes,Medium
86,1136089,0.44,351,4,Yes,Low
87,1512530,0.31,407,1,No,High
88,247087,0.7,444,0,Yes,Medium
89,1832537,0.51,804,2,Yes,High
90,542499,0.34,826,1,No,Medium
91,386582,0.69,414,4,Yes,Medium
92,1598084,0.66,432,1,No,Medium
93,630364,0.8,603,3,No,Medium
94,1846855,0.69,554,1,No,High
95,1031326,0.39,759,2,No,Low
96,749173,0.19,660,3,Yes,Medium
97,1595197,0.69,794,3,Yes,High
98,1430101,0.14,572,4,No,High
99,800483,0.35,817,1,Yes,High
100,1387736,0.74,466,4,No,Low
